Economy_Code,Economy_Label,Economy_IsTarget,Economy_ValidFrom,Economy_ValidTo,Economy_Level,Economy_Hidden,Economy_Expand,Economy_Note,Economy_Order,Component_Code,Component_Label,Component_Level,Component_Hidden,Component_Expand,Component_Note,Component_Order,Year,M5025_Value,M5025_Footnote_Code,M5025_Footnote_Text,M5025_MissingValue_Code,M5025_MissingValue_Label,M0100_Value,M0100_Footnote_Code,M0100_Footnote_Text,M0100_MissingValue_Code,M0100_MissingValue_Label,M0951_Value,M0951_Footnote_Code,M0951_Footnote_Text,M0951_MissingValue_Code,M0951_MissingValue_Label
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1982,36.3946788503433,0,,,,2435902132.4954877,0,,,,12004153183.270493,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1983,33.99548597418794,0,,,,2371189919.1122403,0,,,,11685250084.654818,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1984,32.76367404046106,0,,,,2422415936.8941774,0,,,,11937692705.570751,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1985,28.676243004235115,0,,,,2612126144.7957754,0,,,,10817300299.321066,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1986,25.788412510062386,0,,,,2204526037.836754,0,,,,8946581876.239832,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1987,26.13079468354753,0,,,,2572257503.84384,0,,,,10075718263.094711,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1988,25.47046973596116,0,,,,2729425429.5073204,0,,,,10190894957.163248,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1989,22.569697262908356,0,,,,2837917641.5535803,0,,,,10053220438.9577,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1990,23.064182518735624,0,,,,3230414131.960693,0,,,,10809083102.23608,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1991,23.752711496746205,0,,,,3974711878.7622156,0,,,,10622786797.79775,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1992,68.3021966741942,0,,,,13233012926.74846,0,,,,16241490495.193401,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1993,60.29583598895263,0,,,,8535179500.031347,0,,,,15027733904.981153,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1994,74.4902219380431,0,,,,10942333865.41208,0,,,,19066721384.529526,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1995,70.9952037761228,0,,,,5039309112.224122,0,,,,21054443433.057415,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1996,62.80514189202858,0,,,,5905148136.817813,0,,,,22537694919.690388,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1997,61.39866890318343,0,,,,6822341907.40268,0,,,,23443925533.68852,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1998,61.72489944489945,0,,,,5827668795.313407,0,,,,23762152229.45308,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,1999,79.6375279708559,0,,,,7237881909.339929,0,,,,31966318640.342655,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2000,45.700842836614,0,,,,6214289409.944871,0,,,,22613455306.13551,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2001,62.81060235022194,0,,,,8429450177.438651,0,,,,27189352706.08112,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2002,41.07328249230392,0,,,,7110406459.522141,0,,,,26488336965.274094,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2003,43.11625521669434,0,,,,8770763892.862003,0,,,,29055056817.210205,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2004,39.3418615864242,0,,,,10621507158.780178,0,,,,31126682368.277176,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2005,36.618193101475505,0,,,,15158700306.353418,0,,,,34846320911.285904,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2006,27.771265550494117,0,,,,16288863656.789776,0,,,,37059062289.15236,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2007,36.015122141123705,0,,,,26304660861.84473,0,,,,39875551023.12846,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2008,43.64987655432987,0,,,,43121901951.57768,0,,,,47120938644.03004,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2009,51.36379686259001,0,,,,41966880499.33087,0,,,,46897380599.9297,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2010,37.10154700351992,0,,,,35449385211.893456,0,,,,41392454407.29036,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2011,34.9164118606245,0,,,,43838125871.16057,0,,,,45924945475.89018,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2012,31.912417835790563,0,,,,45817585947.12275,0,,,,45883861886.05485,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2013,32.11748045186177,0,,,,49384203383.90447,0,,,,47892955423.985634,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2014,32.565815698752836,0,,,,53553938524.60815,0,,,,45422405812.47045,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2015,28.830449165526783,0,,,,37958470380.42809,0,,,,34561762673.51963,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2016,22.356400884988574,0,,,,25657030215.68926,0,,,,26011562391.573074,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2017,20.20710716914341,0,,,,28256537255.801445,0,,,,28933467284.21938,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2018,22.670584946890116,0,,,,25887355607.40747,0,,,,26385748218.36657,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2019,23.554493209261512,0,,,,22299328651.138668,0,,,,14438214940.358154,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2020,22.76840067706044,0,,,,15145687472.43499,0,,,,15145687472.43499,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2021,22.07672959822052,0,,,,18627264185.123814,0,,,,18179567713.263866,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2022,20.05872024967741,0,,,,28564199345.69988,0,,,,22249566334.568916,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2023,20.70718119831509,0,,,,23675725814.069878,0,,,,18441779305.335922,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,15,"Imports of goods and services",1,False,True,,16,2024,19.358707091006618,0,,,,22680548913.015144,0,,,,18940558415.96974,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2024,100,0,,,,114455180927.82912,0,,,,73125322259.59872,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2023,100,0,,,,111619381949.8104,0,,,,69978823782.12834,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2022,100,0,,,,139121844135.04578,0,,,,69156383308.57037,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2021,100,0,,,,82160553884.56572,0,,,,66135935473.037735,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2020,100,0,,,,64585813656.517006,0,,,,64585813656.517006,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2019,100,0,,,,93231266114.84903,0,,,,68268087809.07584,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2018,100,0,,,,112460828282.42276,0,,,,68419007469.28728,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2017,100,0,,,,137941647604.34888,0,,,,68940016941.61885,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2016,100,0,,,,113373481505.21931,0,,,,69150619966.20358,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2015,100,0,,,,129606588176.65312,0,,,,70095778957.06876,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2014,100,0,,,,163672270599.00058,0,,,,69142544382.35622,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2013,100,0,,,,155615449786.27798,0,,,,66122995145.193405,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2012,100,0,,,,145311542641.49313,0,,,,63021326653.61502,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2011,100,0,,,,124975587556.56454,0,,,,57942554550.40259,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2010,100,0,,,,94636683125.6209,0,,,,55646870046.45111,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2009,100,0,,,,80067548091.08583,0,,,,52700165911.87723,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2008,100,0,,,,97059069412.39085,0,,,,51651036816.77168,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2007,100,0,,,,73489415723.71008,0,,,,46882385044.85141,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2006,100,0,,,,58540107383.20032,0,,,,41539829030.93846,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2005,100,0,,,,41474872741.24337,0,,,,37097513754.23755,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2004,100,0,,,,27099257229.9141,0,,,,32537752972.272373,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2003,100,0,,,,20291515810.2386,0,,,,29135547248.96083,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2002,100,0,,,,17188058062.70009,0,,,,28301390872.732986,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2001,100,0,,,,13158977421.897312,0,,,,25458534953.720455,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,2000,100,0,,,,13437550629.966776,0,,,,24585790860.17588,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1999,100,0,,,,8982643256.900888,0,,,,23901936155.24022,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1998,100,0,,,,9255920567.43395,0,,,,23546640277.298218,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1997,100,0,,,,10872221341.16992,0,,,,22398188332.922657,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1996,100,0,,,,9235940471.897728,0,,,,20645603917.20355,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1995,100,0,,,,7002338319.937239,0,,,,18457820173.636196,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1994,100,0,,,,14445685961.522305,0,,,,16708490091.930805,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1993,100,0,,,,13814172044.358156,0,,,,17047707194.976082,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1992,100,0,,,,18682134570.76571,0,,,,23006731968.152927,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1991,100,0,,,,16729059560.180294,0,,,,24972953515.380177,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1990,100,0,,,,13928452436.660206,0,,,,23948656769.991196,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1989,100,0,,,,12435829935.156096,0,,,,23733755469.703384,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1988,100,0,,,,10568715823.250217,0,,,,23608191854.570515,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1987,100,0,,,,9662529246.607395,0,,,,22729537851.108215,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1986,100,0,,,,8375469282.706064,0,,,,22243187402.120663,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1985,100,0,,,,8994430777.458385,0,,,,20832951051.868862,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1984,100,0,,,,7284787753.1920595,0,,,,20025650826.681084,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1983,100,0,,,,6865790159.770039,0,,,,19046765531.882214,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1982,100,0,,,,6583770639.748647,0,,,,18341249100.042145,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1981,100,0,,,,6586568286.650178,0,,,,18464252556.010666,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1980,100,0,,,,7043730195.868709,0,,,,19129476232.58272,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1979,100,0,,,,5296611738.752591,0,,,,18694218115.80012,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1978,100,0,,,,4769454843.238185,0,,,,18672921738.34677,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1977,100,0,,,,4276036165.519086,0,,,,19729920148.639614,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1976,100,0,,,,3918919348.1584516,0,,,,19574281386.574265,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1975,100,0,,,,4083128977.5429196,0,,,,20621489423.19994,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1974,100,0,,,,5539190847.778137,0,,,,21715186766.17127,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1973,100,0,,,,4937961510.315069,0,,,,21069037618.098656,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1972,100,0,,,,4038175324.8229437,0,,,,19490622606.84569,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1971,100,0,,,,3945023468.3829517,0,,,,19449723016.59399,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,41,"Total value added",0,False,True,,21,1970,100,0,,,,3747678873.548434,0,,,,18346357673.948875,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1970,14.43220456214021,0,,,,540872681.3626219,0,,,,2185018990.3730874,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1971,14.432219933654414,0,,,,569354463.3913091,0,,,,2316124853.3322406,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1972,14.4252943479464,0,,,,582518676.8918502,0,,,,2319596707.0564194,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1973,14.422408505418113,0,,,,712172980.8579533,0,,,,2506941644.519225,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1974,14.444609842931047,0,,,,800114506.4168965,0,,,,2588673003.89405,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1975,14.436498188250393,0,,,,589460840.8669105,0,,,,2458091767.9431505,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1976,14.432291913170456,0,,,,565589880.1679446,0,,,,2329434046.4349027,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1977,14.390678685176203,0,,,,615350625.041781,0,,,,2341001333.0930696,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1978,14.407949118576969,0,,,,687180627.0472625,0,,,,2219602856.121152,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1979,14.55562502102212,0,,,,770954943.5122669,0,,,,2249450750.091324,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1980,14.395956007545424,0,,,,1014012300.2874525,0,,,,2279307244.6574664,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1981,14.411239999401188,0,,,,949206163.5136039,0,,,,2179409348.9669337,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1982,14.182448631984293,0,,,,933739889.0300155,0,,,,2143897889.8644958,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1983,14.494297790022731,0,,,,995148071.3951468,0,,,,2284601841.333584,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1984,15.29328236297495,0,,,,1114083160.6390803,0,,,,2557615957.9598665,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1985,13.60001052414947,0,,,,1223243532.3216794,0,,,,2359148059.0212817,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1986,14.488056758854725,0,,,,1213442743.4988973,0,,,,2325006299.6905,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1987,13.03555667557009,0,,,,1259564476.2350426,0,,,,2394301314.3204665,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1988,16.523991979122748,0,,,,1746373754.9301426,0,,,,2412863125.3576164,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1989,20.397413652319724,0,,,,2536587672.9727926,0,,,,2597150309.6867027,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1990,19.69496445789921,0,,,,2743203756.935624,0,,,,2703908616.1126127,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1991,27.12326089053211,0,,,,4537466469.040204,0,,,,2745029160.495612,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1992,17.56440281030445,0,,,,3281405369.5724316,0,,,,2125380332.6264029,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1993,14.343637748993142,0,,,,1981454796.0654142,0,,,,1171522280.385477,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1994,8.519950915107563,0,,,,1230765353.2722843,0,,,,1351006573.275473,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1995,9.62661409225592,0,,,,674088087.4945146,0,,,,1719752244.6406224,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1996,9.75475591062091,0,,,,900943449.0838723,0,,,,2077428613.7219515,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1997,12.799316285018456,0,,,,1391569996.6636136,0,,,,2350819139.188742,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1998,17.96385690313059,0,,,,1662720325.8012679,0,,,,2449416119.787473,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,1999,9.518678470477983,0,,,,855028929.7744671,0,,,,2743486367.9946547,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2000,8.967383634216914,0,,,,1204996716.0312524,0,,,,3162103792.5545154,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2001,13.060832107705037,0,,,,1718671948.1648204,0,,,,3462027962.7120447,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2002,9.454211923841402,0,,,,1624995434.8405752,0,,,,3862714295.8461704,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2003,10.025019653240026,0,,,,2034228447.916727,0,,,,4184761237.733787,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2004,10.32485916722859,0,,,,2797960144.3536425,0,,,,4580200032.77433,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2005,8.549210021035755,0,,,,3545773976.606205,0,,,,4779924976.892878,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2006,8.457382336584939,0,,,,4950960701.644639,0,,,,5450705265.376537,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2007,8.563293495578868,0,,,,6293114356.607379,0,,,,5753662342.20821,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2008,7.957783097295526,0,,,,7723750220.091572,0,,,,6082867571.473124,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2009,10.578167060940942,0,,,,8469678998.67429,0,,,,6404126792.294596,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2010,10.18836725091835,0,,,,9641932830.926132,0,,,,7105493244.742757,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2011,9.600353687279227,0,,,,11998098428.185524,0,,,,7636244388.632486,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2012,9.580956091207545,0,,,,13922235095.937786,0,,,,8115793868.078312,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2013,10.206463892733698,0,,,,15882834693.9516,0,,,,8489898840.134076,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2014,11.532640035460108,0,,,,18875733806.046944,0,,,,9116750452.16431,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2015,13.880363304822069,0,,,,17989865305.90402,0,,,,9440202847.291624,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2016,14.851041594314774,0,,,,16837142895.262888,0,,,,9661562553.76851,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2017,15.133190399636753,0,,,,20874972172.362087,0,,,,9655871658.225368,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2018,13.54480313066918,0,,,,15232597789.974089,0,,,,9594465427.324621,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2019,12.582541057389356,0,,,,11730862337.224812,0,,,,9565787727.172962,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2020,15.472400921260803,0,,,,9992976027.194723,0,,,,9992976027.194721,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2021,17.008333259996604,0,,,,13974140812.946022,0,,,,10831272717.532778,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2022,19.436932612887812,0,,,,27041019094.335663,0,,,,11247467319.5331,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2023,21.19328147998235,0,,,,23655809802.839928,0,,,,11547721090.027357,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,42,"Agriculture, hunting, forestry, fishing",1,False,True,,22,2024,22.590759478141532,0,,,,25856294633.677593,0,,,,12057064057.814083,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,43,"Industry",1,False,True,,23,2024,35.58900990079169,0,,,,40733465672.374146,0,,,,25276462927.688957,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,43,"Industry",1,False,True,,23,2023,36.18606266784737,0,,,,40390659501.8223,0,,,,24139702924.65227,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,43,"Industry",1,False,True,,23,2022,35.959930589613656,0,,,,50028118585.95296,0,,,,24148356368.689987,0,,,
024,"Angola",True,1940,2102,5,True,True,,38,43,"Industry",1,False,True,,23,2021,39.4035544043058,0,,,,32374178548.783836,0,,,,23038066016.014626,0,,,
